,title,label_score
4412,ahmad dhani dipenjara korban dul jaelani sempat khawatir santunan terhenti,0
6065,dolar as lesu jelang keputusan the fed,0
1117,masa berkabung nasional  hari sejak bj habibie meninggal dunia,0
179,kabut asap pekat di riau tak ganggu penerbangan,0
2466,selebritis marcella simon jadi mualaf didampingi cut meyriska,0
845,kpk panggil sekretaris direktur pemasaran ptpn iii di kasus distribusi gula,0
7,muncul istana di tengah rekonsiliasi rusuh papua,0
2135,nunung positif narkoba ditangkap polisi bersama suami,0
9229,akhir september produksi minyak arab saudi pulih secara penuh,0
9939,jadwal dan klasemen grup g kualifikasi piala asia u,0
3281,sudah damai pengacara ingin kasus ibu hamil yang diberi obat kedaluwarsa tetap lanjut,0
3842,ekor gajah lepas kendali di festival keagamaan di sri lanka  orang lukaluka,0
2015,sinopsis drama still  episode  yang se jong adalah crescendoku,0
7907,jk kpk perlu badan pengawas,0
3748,per senin polisi tetapkan  tersangka karhutla di sumatera dan kalimantan,0
3183,speed boat terbalik di klungkung dua turis asing meninggal,0
3198,tipu sekitar  calon jamaah umrah bos agen travel pt damtour ditangkap polisi,0
9912,uu pemasyarakatan atur narapidana berhak rekreasi,0
6055,ihsg dibuka menguat tipis ke,0
12897,jaksa kivlan meminta carikan senjata api ilegal kepada helmi,0
11299,kasus kepemilikan senjata api kivlan zen jalani sidang hari ini,0
6712,jadi kebiasaan masyarakat maklumi pns pakai mobil dinas untuk kegiatan pribadi,0
4336,ditjen imigrasi akan cabut paspor veronica koman,0
10996,denso gandeng blackberry rancang kokpit digital,0
7684,gubernur disarankan bentuk asrama nusantara,0
4228,edukasi finansial bikin masyarakat pintar atur investasi keuangan,0
7530,masinton minta kritik atas capim kpk dilengkapi data,0
7522,jk sebut surpres revisi uu kpk akan dikirim ke dpr,0
279,pemkot bandung evaluasi program street library yang digagas ridwan kamil,0
7934,jamaah haji sakit di saudi tetap dirawat meski haji usai,0
9527,drama comeback  menit jojo permalukan axelsen ke final,0
1386,sukses berakting jefan nathanio wujudkan mimpi jadi penyanyi,0
8244,tergerak kisah pilu triyono donasi pun digalang,0
12557,bj habibie sosok paling dikagumi di indonesia hingga namanya jadi jembatan di timor leste,0
10346,pemerintah percepat penyediaan rumah asn tni dan polri,0
11275,liga  persib bandung daftarkan ilham qolba dan mario jardel,0
3432,rangka honda genio bisa dipakai motor listrik,0
3268,gisel kesalahan masa lalu aku bilang sama partner sekarang aku maunya gimana,0
2549,jadi korban kdrt di as tiga setia gara nangis minta tolong dipulangkan ke indonesia,0
5446,otoritas keuangan swiss perlakukan libra seperti bank,0
4149,kota palu diguncang gempa getaran terasa hingga ke sigli,0
9732,review film rambo last blood,0
5964,lirik lagu dont call me angel,0
2069,kejutan ulang tahun ilottecom korean culture festival sampai cashback  miliar,0
12356,live tv online timnas indonesia vs thailand cara nonton tvri  mola tv pukul  wib,0
12024,sempat tentang abe saat kampanye anak mantan perdana menteri jepang jadi menteri lingkungan hidup,0
547,karhutla pembusukan politik dan pembangunan berkelanjutan,0
4662,operasional menhub bakal gunakan mobil listrik tahun depan,0
4111,terungkap tiga pelaku bergantian perkosa mayat remaja  tahun,0
11968,kualifikasi piala afc kemenangan timnas u bukan yang terbesar,0
6412,bmkg  sebaran kabut asap sudah sampai singapura dan malaysia,0
13296,tayang malam ini kamis  september  aksi bruce wilis di film vice di transtv pukul  wib,0
12241,politisi demokrat jelaskan alasan sby kembali nyatakan dukung jokowimaäôruf,0
2805,permata bank luncurkan layanan syariah lewat platform digital,0
8805,dompet dhuafa kirim tim jaga kebersihan rumah alm habibie,0
7118,asyiknya kelilingi karst rammangrammang dengan perahu,0
6833,jonatan vs shesar jelang china open,0
10791,ylki harga rokok harusnya naik jadi rp  ribu per bungkus,0
10914,volvo hadirkan truk fm  pengereman dan keselamatan canggih,0
1923,tak sampai  jam mv solo v bts winter bear peroleh  juta views,0
509,kemenpan setuju mal pelayanan publik bandung dibuat di pasar kosambi,0
2830,tilang elektronik di jalur transjakarta berlaku  oktober,0
9464,kabupaten di sumatera utara dilanda kabut asap kiriman,0
11725,ilmuwan mendeteksi suara lubang hitam sejalan teori einstein,0
899,tjahjo mungkin saya satusatunya menteri yang tak pernah ke luar negeri,0
2669,sinopsis drama still  episode  kepedihan shin hye sun usai ditolak,0
1393,resep sambal kemangi yang menggugah selera,0
186,masih ada yang tak tahu ganjil genap dishub sosialisasi sudah maksimal,0
9636,rudy halim jabat chief operating officer pt lippo karawaci tbk,0
9099,akibat kabut asap citilink gagal mendarat di aek godang,0
3708,motogp san marino valentino rossi merasa tertantang,0
5701,balita di bogor tewas dengan luka lebam ibu tiri ditetapkan tersangka,0
2570,tertarik belajar sejarah anakanak ayu azhari hobi kunjungi museum,0
11659,hasil liga  tanpa didampingi pelatih persiraja tekuk psgc,0
10592,ombudsman evaluasi kesiapaan kebijakan jaminan produk halal,0
2405,film bebas wujudkan harapan baim wong reuni bersama teman satu angkatan sma,0
3363,dibutuhkan komitmen semua pihak agar pariwisata maratua mendunia,0
3861,pertahanan satusatunya lini yang bisa dibanggakan ac milan sekarang,0
14602,titik semburan lumpur di kutisari surabaya bertambah menjadi dua,0
8165,dpr sepakati usia perkawinan  tahun,0
9389,trump tunjuk kepala negosiator sandera jadi penasihat keamanan,0
9908,riani sovana dan atiek cb duet di lagu aku tak setia,0
8971,pembentukan dewan pengawas kpk tak perlu dikhawatirkan,0
986,bocoran laporan knkt jatuhnya lion air  max karena salah konstruksi,0
918,bupati anas cek kesiapan jelang tour de banyuwangi ijen,0
4203,menperin esemka pakai  persen komponen dalam negeri,0
11426,kesaksian polisi soal ambulans bawa batu parkir di kampung bali,0
2851,warga jayapura pertanyakan kompensasi pemblokiran layanan data oleh kominfo,0
14218,menteri pendidikan minta kepala daerah larang siswa ikut demo,0
5919,sutet hampir gagalkan jalan tol cikampek ii beroperasi akhir,0
5834,mitsubishi siap pamerkan suv listrik di ajang tokyo motor show,0
9414,menteri rini intens dorong bumn garap proyek infrastruktur di afrika,0
1599,perempuan tanah jahanam diklaim akan lebih seram dari pengabdi setan,0
5678,kiec bangun water close untuk cegah penyakit di cilegon,0
10197,mendagri revisi uu md untuk wujudkan lembaga yang lebih demokratis,0
4098,kawanan monyet bongkar sampah di perumahan elite pik untuk cari makan,0
1278,asuransi mendukung gelaran olahraga lari dan gaya hidup sehat,0
11067,serba badak di festival tanjung lesung,0
6958,bhakti agung propertindo melantai di bursa efek indonesia pagi ini,0
1152,cinta luar biasa milik andmesh jadi lagu paling populer,0
5996,kalah dari napoli bukan akhir segalanya bagi liverpool,0
1585,ibunda meninggal rio febrian batalkan kerjaan di hungaria,0
286,anggota dprd surabaya gadai sk ke bank ketua itu wajar,0
1389,perias keluarga presiden tienuk riefki meninggal dari ibas sbyadi trihatmanto,0
755,ott di wisata  air panas satgas saber pungli mojokerto tangkap  orang,0
1991,punya banyak mantan cantik andika mahesa akui settingan berbayaran sampai  juta,0
14104,kemenhub minta menteri bumn ikut bereskan kisruh sriwijaya air,0
8222,bantu umkm naik kelas indodana rilis produk cicilan ringan,0
3894,cakupan pengobatan hivaids indonesia terburuk di asia pasifik,0
8161,pbsi harap ada pertimbangan pb djarum untuk teruskan audisi,0
10007,kpk tetapkan menpora imam nahrawi tersangka,0
6988,zarco masih belum puas dengan perkembangan ktm,0
11954,jokowi komentari istilah pengembalian mandat dari pimpinan kpk,0
4182,pemprov riau sarankan  orang satgas dari anies dikirim ke jambi atau sumsel,0
10887,presiden bank dunia pertumbuhan ekonomi global akan lebih lambat,0
8840,penangkapan di wonogiri diwarnai kejarkejaran dan tembakan,0
10854,debit air objek wisata telaga sarangan magetan surut,0
3211,kabut asap riau  pr jokowi untuk tangani karhutla di indonesia,0
3064,evaluasi hari pertama ganjil genap kadishub dki sebut kualitas udara membaik,0
7675,netanyahu tuding iran punya tempat rahasia senjata nuklir,0
455,wamena rusuh  polisi terluka karena serangan panah,0
10102,babak i timnas indonesia u vs mariana utara  athallah cetak quattrick,0
553,rombongan mahasiswa dan pelajar mulai bergerak menuju dprd jatim,0
9468,mn kahmi hanya rsaddam al jihad ketua umum pb hmi yang sah,0
10339,pimpinan kpk surati dpr minta dilibatkan dalam revisi uu,0
13858,siswi smp di manado meninggal dunia usai dihukum guru lari keliling sekolah,0
624,polisi amankan aksi surabayamenggugat,0
5769,fitur whatsapp verifikasi dua langkah perkuat keamanan informasi,0
10006,bea cukai ternate ekspor perdana komoditas rempah pala,0
8830,sekjen pbb aneksasi tepi barat langgar hukum internasional,0
7613,ibas pimpin pembekalan caleg terpilih demokrat,0
3966,impor bahan baku farmasi ditargetkan turun  persen di,0
1362,fimela fest  gerakan body positivity dari masa ke masa,0
7685,distribusi tertutup elpiji  kg dinilai sebatas wacana,0
13696,kerap sebut demo ditunggangi komnas ham nilai pernyataan wiranto ingatkan era orba,0
8678,mahathir wafatnya habibie adalah sebuah kehilangan besar,0
8741,pbsi gembira audisi bulu tangkis dilanjutkan,0
7835,isu habibie meninggal sespri aman terkendali,0
8682,sylvester stallone kecewa adegan creed ii ada yang dihapus,0
14727,mahasiswa tuntut uu kpk baru dicabut fadli zon jokowi jangan buang badan,0
4055,pelatih barcelona sebut ansu fati tak normal,0
9679,kembalikan formulir ke pdip fahd pilkada bukan pamer kekuatan,0
8221,guru pelajaran agama islam di aceh adu keterampilan dan seni,0
3507,tersangka kasus mafia migas eks dirut petral diduga terima uang  juta dollar as,0
5974,gempa m guncang labuha maluku utara tidak berpotensi tsunami,0
12014,ronde iv kejuaraan terbuka lintas alam gantolle piala telomoyo v  batal karena cuaca buruk,0
2677,sinopsis drama still  episode  permintaan maaf shin hye sun,0
7336,mobil mewah tabrak dan lindas sepmor di jalan ahmad yani medan,0
9914,kapolri vietnam bisa jadi percontohan menjaga stabilitas keamanan,0
5668,bnptki raih peringkat iii di konferensi eps seoul korsel,0
10109,terapkan lean construction lebih masif hki jalin kerjasama dengan itb,0
237,ada bus transj ditabrak mobil lalin menteng arah rasuna said macet,0
10165,sri mulyani ingin masyarakat menengah mendapat pembiayaan rumah murah,0
4044,flsn  upaya perkuat prestasi dan nasionalisme siswa lewat seni,0
3852,jaksa soroti petinggi rohde and schwarz minta ob tiru tanda tangan dalam dokumen po,0
3742,mabes polri kembangkan sistem informasi untuk pastikan jumlah korban sebuah bencana,0
704,saat pertigaan colombo diduduki massa aksi gejayan memanggil,0
9956,wujudkan transformasi ekonomi mandiri lewat kur,0
9385,amir khan vs kell brook hearn dia lapar ingin mengko tuan khan,0
11419,kurs rupiah jisdor menguat ke  per dolar as,0
12847,sejarah dan makna tradisi berburu kepala di kalimantan,0
4530,kemkominfo buka blokir internet di mimika dan jayawijaya,0
204,jadi contoh tak baik pemotor serang pejalan kaki di trotoar minta maaf,0
6523,bpk temukan  masalah senilai rp triliun di ihps i,0
12519,tiga jemaah haji sumbar dan bengkulu masih dirawat di rs arab saudi dan klinik kesehatan,0
11042,teladan bj habibie bagi anies pulang ke indonesia untuk mengabdi,0
8234,prosinecki batalkan mundur dari timnas bosnia,0
3657,jadwal liga   hari ini ada persija vs psis,0
10579,lbh papua polisi tangkap ketua knpb agus kossay,0
11456,pemerintah siapkan fasilitas uji tabrak bisa untuk mobil listrik,0
2228,singgung soal mantan dan ikan asin galih ginanjar memang itu faktanya,0
1746,ivan nilai lia ladysta terlalu ikut campur urusan syahrini,0
11951,houthi bersiap serang lagi fasilitas minyak arab saudi,0
2068,elza syarief mengaku dijebak produser hotman paris show angkat bicara,0
9663,dukung pembangunan nasional dengan penguatan jabatan fungsional,0
9317,gandeng privyid investree gunakan tanda tangan digital,0
12070,franco morbidelli bermodalkan hasil bagus di sesi tes resmi tatap motogp san marino,0
334,anggota komisi iii dpr ngaku dilobi pendukung capim kpk tapi tak terima,0
11574,prediksi liga europa malam ini manchester united vs astana,0
10682,buwas bulog akan jual  produk beras komersil ke masyarakat,0
3484,perum perindo akui terdampak tumpahan minyak di karawang,0
3313,tanggapi serangan drone ke pabrik minyak saudi aramco trump as siap menembak,0
4148,indonesia ditaklukkan thailand malaysia pun telan kekalahan,0
8605,presiden jokowi berbelasungkawa atas meninggalnya bj habibie,0
8587,southgate pemain inggris masih lakukan kesalahan individu,0
9231,kebijakan cukai jangan menyisakan celah untuk dimanfaatkan,0
3164,tpas makassar yang terbakar timbulkan bau menyengat sekolah diliburkan,0
9467,berpotensi boros anggaran jumlah  wamen dinilai terlalu gemuk,0
8205,pelaku penyebar video asusila pasangan selingkuh ditangkap,0
3448,aburizal kondisi pak habibie lebih baik dari pagi tadi,0
421,polisi tetapkan  tersangka pembakar lahan di sumsel,0
7767,doa bagi kesembuhan bj habibie terus mengalir,0
4435,tak ingin masalah berlarut ganjar pranowo siap jadi mediator kpai dan djarum,0
9781,panglima tni terima gelar honoris causa dari uns,0
12135,sering kabur dari tempat isolasi penderita gangguan jiwa di bantul dievakuasi ke rumah sakit jiwa,0
28,tegaskan dukung pemerintah pd kami tak pernah kenal oposisi,0
7437,protes honor pemilu ratusan polisi bakar ban ruangan polres disegel,0
9982,pembangunan flyover re martadinata dikebut cfd bogor ditiadakan,0
3384,fraksi pdip minta pabrik yang keluarkan limbah asap ikut aturan main di jakarta,0
3947,wapres sebut banyak pejabat takut ambil keputusan karena tudingan korupsi,0
11583,mentan jamin produksi beras aman meski kekeringan,0
9913,icar asia akuisi carmudi indonesia senilai usd juta,0
10144,khamenei dituding setujui serangan terhadap kilang minyak saudi,0
4037,biarkan ibu hamil turun dari pintu depan sopir bus ini dihajar sampai pingsan,0
8575,dpr usul satu persen transfer ke daerah untuk bpjs kesehatan,0
4196,kpk punya kewenangan menerbitkan sp dengan jangka waktu  tahun,0
9330,babak i penalti kane warnai keunggulan tottenham atas olympiacos,0
8661,dpr dorong ruu karantina,0
1258,resep bakwan jagung bayam renyah,0
7535,siswi smk di kota bandung ditusuk saat akan masuk sekolah,0
11056,empat capim kpk setuju revisi uu kpk satu kandidat tak bersikap,0
2366,putrinya sienna wisuda marshanda foto keluarga bareng istri ben kasyafani,0
4241,lipi bakal kembangkan  kapal riset nasional,0
10919,fraksi partai golkar mendadak rotasi anggota di komisi xi dpr,0
546,anies pekerjaan petugas ambulans tak sederhana ada potensi kena fitnah,0
9983,fintech amartha salurkan pendanaan rp triliun,0
4363,demokrat akan bangun museum untuk ani yudhoyono di pacitan,0
11971,rumah industri pembakaran arang dibongkar pemilik menangis,0
335,mengaku dihamili wanita asal blitar adukan kades ke polisi,0
5421,dirawat di paris michael schumacher disebut telah sadarkan diri setelah  tahun koma,0
9066,mitra binaan terminal bbm pertamina boyolali berdayakan kaum difabel,0
5887,cukai rokok naik  pengusaha justru soroti vape,0
2391,pulang ke indonesia luna maya nongkrong seru bareng sahabat ajaib,0
5369,lionel messi masih absen memperkuat barcelona,0
8591,satu unit apartemen kalibata city kebakaran,0
2544,kenang  agustus masa kecil elly sugigi akui jago lomba gigit koin,0
5031,cegah brexit tanpa perjanjian ratu elizabeth ii setujui ruu nodeal,0
633,sidang vonis prada deri yang mutilasi fera oktaria dijaga ketat tni,0
13444,tilang elektronik berlaku di jalan tol mulai oktober,0
3566,per belakang calya dan sigra sudah tidak amblas sejak,0
13217,bpk rekomendasikan koni jadi satuan kerja kemenpora,0
8564,ganti pelatih tak pengaruhi motivasi blitar bandung united,0
13080,geliat prostitusi online di kupang gunakan aplikasi michat dan pilih penginapan short time,0
616,waketum gerindra soal pemukulan anggota dprd sumut harusnya polisi persuasif,0
4931,jangan lewatkan live streaming indosiar persipura jayapura vs persija exclusive di vidio,0
3786,tki asal indramayu yang hilang kontak  tahun di qatar ditemukan,0
8110,gagasan imtaqiptek icmi dari habibie,0
833,kabut asap buat warga padangsidimpuan sumut mengapmengap,0
